state,district,date,sex,age,ethnicity,population
Negeri Sembilan,Seremban,2022-01-01,male,35-39,bumi_malay,17.6
Negeri Sembilan,Seremban,2022-01-01,male,35-39,bumi_other,0.3
Negeri Sembilan,Seremban,2022-01-01,male,35-39,chinese,6.5
Negeri Sembilan,Seremban,2022-01-01,male,35-39,indian,5.1
Negeri Sembilan,Seremban,2022-01-01,male,35-39,other_citizen,0.4
Negeri Sembilan,Seremban,2022-01-01,male,35-39,other_noncitizen,4.3
Negeri Sembilan,Seremban,2022-01-01,male,40-44,overall,27.4
Negeri Sembilan,Seremban,2022-01-01,male,40-44,bumi_malay,14.3
Negeri Sembilan,Seremban,2022-01-01,male,40-44,bumi_other,0.2
Negeri Sembilan,Seremban,2022-01-01,male,40-44,chinese,6.6
Negeri Sembilan,Seremban,2022-01-01,male,40-44,indian,4.3
Negeri Sembilan,Seremban,2022-01-01,male,40-44,other_citizen,0.2
Negeri Sembilan,Seremban,2022-01-01,male,40-44,other_noncitizen,1.8
Negeri Sembilan,Seremban,2022-01-01,male,45-49,overall,18.8
Negeri Sembilan,Seremban,2022-01-01,male,45-49,bumi_malay,10.1
Negeri Sembilan,Seremban,2022-01-01,male,45-49,bumi_other,0.2
Negeri Sembilan,Seremban,2022-01-01,male,45-49,chinese,4.6
Negeri Sembilan,Seremban,2022-01-01,male,45-49,indian,2.9
Negeri Sembilan,Seremban,2022-01-01,male,45-49,other_citizen,0.1
Negeri Sembilan,Seremban,2022-01-01,male,45-49,other_noncitizen,0.9
Negeri Sembilan,Seremban,2022-01-01,male,50-54,overall,15.3
Negeri Sembilan,Seremban,2022-01-01,male,50-54,bumi_malay,8.1
Negeri Sembilan,Seremban,2022-01-01,male,50-54,bumi_other,0.2
Negeri Sembilan,Seremban,2022-01-01,male,50-54,chinese,4.3
Negeri Sembilan,Seremban,2022-01-01,male,50-54,indian,2.5
Negeri Sembilan,Seremban,2022-01-01,male,50-54,other_citizen,0.1
Negeri Sembilan,Seremban,2022-01-01,male,50-54,other_noncitizen,0.2
Negeri Sembilan,Seremban,2022-01-01,male,55-59,overall,14.2
Negeri Sembilan,Seremban,2022-01-01,male,55-59,bumi_malay,7.3
Negeri Sembilan,Seremban,2022-01-01,male,55-59,bumi_other,0.1
Negeri Sembilan,Seremban,2022-01-01,male,55-59,chinese,4.2
Negeri Sembilan,Seremban,2022-01-01,male,55-59,indian,2.4
Negeri Sembilan,Seremban,2022-01-01,male,55-59,other_citizen,0.1
Negeri Sembilan,Seremban,2022-01-01,male,55-59,other_noncitizen,0.2
Negeri Sembilan,Seremban,2022-01-01,male,60-64,overall,14.0
Negeri Sembilan,Seremban,2022-01-01,male,60-64,bumi_malay,6.7
Negeri Sembilan,Seremban,2022-01-01,male,60-64,bumi_other,0.1
Negeri Sembilan,Seremban,2022-01-01,male,60-64,chinese,4.5
Negeri Sembilan,Seremban,2022-01-01,male,60-64,indian,2.3
Negeri Sembilan,Seremban,2022-01-01,male,60-64,other_citizen,0.1
Negeri Sembilan,Seremban,2022-01-01,male,60-64,other_noncitizen,0.4
Negeri Sembilan,Seremban,2022-01-01,male,65-69,overall,9.1
Negeri Sembilan,Seremban,2022-01-01,male,65-69,bumi_malay,4.1
Negeri Sembilan,Seremban,2022-01-01,male,65-69,bumi_other,0.1
Negeri Sembilan,Seremban,2022-01-01,male,65-69,chinese,3.3
Negeri Sembilan,Seremban,2022-01-01,male,65-69,indian,1.5
Negeri Sembilan,Seremban,2022-01-01,male,65-69,other_citizen,0.0
Negeri Sembilan,Seremban,2022-01-01,male,65-69,other_noncitizen,0.2
Negeri Sembilan,Seremban,2022-01-01,male,70-74,overall,6.6
Negeri Sembilan,Seremban,2022-01-01,male,70-74,bumi_malay,2.6
Negeri Sembilan,Seremban,2022-01-01,male,70-74,bumi_other,0.0
Negeri Sembilan,Seremban,2022-01-01,male,70-74,chinese,2.7
Negeri Sembilan,Seremban,2022-01-01,male,70-74,indian,1.1
Negeri Sembilan,Seremban,2022-01-01,male,70-74,other_citizen,0.0
Negeri Sembilan,Seremban,2022-01-01,male,70-74,other_noncitizen,0.1
Negeri Sembilan,Seremban,2022-01-01,male,75-79,overall,3.3
Negeri Sembilan,Seremban,2022-01-01,male,75-79,bumi_malay,1.2
Negeri Sembilan,Seremban,2022-01-01,male,75-79,bumi_other,0.0
Negeri Sembilan,Seremban,2022-01-01,male,75-79,chinese,1.5
Negeri Sembilan,Seremban,2022-01-01,male,75-79,indian,0.5
Negeri Sembilan,Seremban,2022-01-01,male,75-79,other_citizen,0.0
Negeri Sembilan,Seremban,2022-01-01,male,75-79,other_noncitizen,0.1
Negeri Sembilan,Seremban,2022-01-01,male,80-84,overall,2.1
Negeri Sembilan,Seremban,2022-01-01,male,80-84,bumi_malay,0.6
Negeri Sembilan,Seremban,2022-01-01,male,80-84,bumi_other,0.0
Negeri Sembilan,Seremban,2022-01-01,male,80-84,chinese,1.0
Negeri Sembilan,Seremban,2022-01-01,male,80-84,indian,0.4
Negeri Sembilan,Seremban,2022-01-01,male,80-84,other_citizen,0.0
Negeri Sembilan,Seremban,2022-01-01,male,80-84,other_noncitizen,0.1
Negeri Sembilan,Seremban,2022-01-01,male,85+,overall,0.7
Negeri Sembilan,Seremban,2022-01-01,male,85+,bumi_malay,0.2
Negeri Sembilan,Seremban,2022-01-01,male,85+,bumi_other,0.0
Negeri Sembilan,Seremban,2022-01-01,male,85+,chinese,0.4
Negeri Sembilan,Seremban,2022-01-01,male,85+,indian,0.1
Negeri Sembilan,Seremban,2022-01-01,male,85+,other_citizen,0.0
Negeri Sembilan,Seremban,2022-01-01,male,85+,other_noncitizen,0.0
Negeri Sembilan,Tampin,2022-01-01,both,overall,overall,88.8
Negeri Sembilan,Tampin,2022-01-01,both,overall,bumi_malay,51.2
Negeri Sembilan,Tampin,2022-01-01,both,overall,bumi_other,2.0
Negeri Sembilan,Tampin,2022-01-01,both,overall,chinese,19.2
Negeri Sembilan,Tampin,2022-01-01,both,overall,indian,11.6
Negeri Sembilan,Tampin,2022-01-01,both,overall,other_citizen,0.2
Negeri Sembilan,Tampin,2022-01-01,both,overall,other_noncitizen,4.6
Negeri Sembilan,Tampin,2022-01-01,both,0-4,overall,6.8
Negeri Sembilan,Tampin,2022-01-01,both,0-4,bumi_malay,4.8
Negeri Sembilan,Tampin,2022-01-01,both,0-4,bumi_other,0.2
Negeri Sembilan,Tampin,2022-01-01,both,0-4,chinese,1.0
Negeri Sembilan,Tampin,2022-01-01,both,0-4,indian,0.7
Negeri Sembilan,Tampin,2022-01-01,both,0-4,other_citizen,0.0
Negeri Sembilan,Tampin,2022-01-01,both,0-4,other_noncitizen,0.0
Negeri Sembilan,Tampin,2022-01-01,both,5-9,overall,8.4
Negeri Sembilan,Tampin,2022-01-01,both,5-9,bumi_malay,5.4
Negeri Sembilan,Tampin,2022-01-01,both,5-9,bumi_other,0.3
Negeri Sembilan,Tampin,2022-01-01,both,5-9,chinese,1.7
Negeri Sembilan,Tampin,2022-01-01,both,5-9,indian,1.0
Negeri Sembilan,Tampin,2022-01-01,both,5-9,other_citizen,0.0
Negeri Sembilan,Tampin,2022-01-01,both,5-9,other_noncitizen,0.0
Negeri Sembilan,Tampin,2022-01-01,both,10-14,overall,9.4
Negeri Sembilan,Tampin,2022-01-01,both,10-14,bumi_malay,5.2
Negeri Sembilan,Tampin,2022-01-01,both,10-14,bumi_other,0.2
Negeri Sembilan,Tampin,2022-01-01,both,10-14,chinese,2.6
Negeri Sembilan,Tampin,2022-01-01,both,10-14,indian,1.4
Negeri Sembilan,Tampin,2022-01-01,both,10-14,other_citizen,0.0
Negeri Sembilan,Tampin,2022-01-01,both,10-14,other_noncitizen,0.0
Negeri Sembilan,Tampin,2022-01-01,both,15-19,overall,7.8
Negeri Sembilan,Tampin,2022-01-01,both,15-19,bumi_malay,4.5
Negeri Sembilan,Tampin,2022-01-01,both,15-19,bumi_other,0.1
Negeri Sembilan,Tampin,2022-01-01,both,15-19,chinese,1.9
Negeri Sembilan,Tampin,2022-01-01,both,15-19,indian,1.3
Negeri Sembilan,Tampin,2022-01-01,both,15-19,other_citizen,0.0
Negeri Sembilan,Tampin,2022-01-01,both,15-19,other_noncitizen,0.0
Negeri Sembilan,Tampin,2022-01-01,both,20-24,overall,5.0
Negeri Sembilan,Tampin,2022-01-01,both,20-24,bumi_malay,2.8
Negeri Sembilan,Tampin,2022-01-01,both,20-24,bumi_other,0.2
Negeri Sembilan,Tampin,2022-01-01,both,20-24,chinese,1.1
Negeri Sembilan,Tampin,2022-01-01,both,20-24,indian,0.8
Negeri Sembilan,Tampin,2022-01-01,both,20-24,other_citizen,0.0
Negeri Sembilan,Tampin,2022-01-01,both,20-24,other_noncitizen,0.1
Negeri Sembilan,Tampin,2022-01-01,both,25-29,overall,5.6
Negeri Sembilan,Tampin,2022-01-01,both,25-29,bumi_malay,3.5
Negeri Sembilan,Tampin,2022-01-01,both,25-29,bumi_other,0.2
Negeri Sembilan,Tampin,2022-01-01,both,25-29,chinese,0.9
Negeri Sembilan,Tampin,2022-01-01,both,25-29,indian,0.7
Negeri Sembilan,Tampin,2022-01-01,both,25-29,other_citizen,0.0
Negeri Sembilan,Tampin,2022-01-01,both,25-29,other_noncitizen,0.3
Negeri Sembilan,Tampin,2022-01-01,both,30-34,overall,7.2
Negeri Sembilan,Tampin,2022-01-01,both,30-34,bumi_malay,3.9
Negeri Sembilan,Tampin,2022-01-01,both,30-34,bumi_other,0.2
Negeri Sembilan,Tampin,2022-01-01,both,30-34,chinese,1.2
Negeri Sembilan,Tampin,2022-01-01,both,30-34,indian,0.8
Negeri Sembilan,Tampin,2022-01-01,both,30-34,other_citizen,0.0
Negeri Sembilan,Tampin,2022-01-01,both,30-34,other_noncitizen,1.2
Negeri Sembilan,Tampin,2022-01-01,both,35-39,overall,8.3
Negeri Sembilan,Tampin,2022-01-01,both,35-39,bumi_malay,4.2
Negeri Sembilan,Tampin,2022-01-01,both,35-39,bumi_other,0.3
Negeri Sembilan,Tampin,2022-01-01,both,35-39,chinese,1.0
Negeri Sembilan,Tampin,2022-01-01,both,35-39,indian,0.7
Negeri Sembilan,Tampin,2022-01-01,both,35-39,other_citizen,0.0
Negeri Sembilan,Tampin,2022-01-01,both,35-39,other_noncitizen,2.0
Negeri Sembilan,Tampin,2022-01-01,both,40-44,overall,5.8
Negeri Sembilan,Tampin,2022-01-01,both,40-44,bumi_malay,3.2
Negeri Sembilan,Tampin,2022-01-01,both,40-44,bumi_other,0.2
Negeri Sembilan,Tampin,2022-01-01,both,40-44,chinese,1.0
Negeri Sembilan,Tampin,2022-01-01,both,40-44,indian,0.8
Negeri Sembilan,Tampin,2022-01-01,both,40-44,other_citizen,0.0
Negeri Sembilan,Tampin,2022-01-01,both,40-44,other_noncitizen,0.6
Negeri Sembilan,Tampin,2022-01-01,both,45-49,overall,4.6
Negeri Sembilan,Tampin,2022-01-01,both,45-49,bumi_malay,2.6
Negeri Sembilan,Tampin,2022-01-01,both,45-49,bumi_other,0.1
Negeri Sembilan,Tampin,2022-01-01,both,45-49,chinese,1.0
Negeri Sembilan,Tampin,2022-01-01,both,45-49,indian,0.8
Negeri Sembilan,Tampin,2022-01-01,both,45-49,other_citizen,0.0
Negeri Sembilan,Tampin,2022-01-01,both,45-49,other_noncitizen,0.2
Negeri Sembilan,Tampin,2022-01-01,both,50-54,overall,4.3
Negeri Sembilan,Tampin,2022-01-01,both,50-54,bumi_malay,2.2
Negeri Sembilan,Tampin,2022-01-01,both,50-54,bumi_other,0.0
Negeri Sembilan,Tampin,2022-01-01,both,50-54,chinese,1.3
Negeri Sembilan,Tampin,2022-01-01,both,50-54,indian,0.7
Negeri Sembilan,Tampin,2022-01-01,both,50-54,other_citizen,0.0
Negeri Sembilan,Tampin,2022-01-01,both,50-54,other_noncitizen,0.0
Negeri Sembilan,Tampin,2022-01-01,both,55-59,overall,4.0
Negeri Sembilan,Tampin,2022-01-01,both,55-59,bumi_malay,2.2
Negeri Sembilan,Tampin,2022-01-01,both,55-59,bumi_other,0.0
Negeri Sembilan,Tampin,2022-01-01,both,55-59,chinese,1.2
Negeri Sembilan,Tampin,2022-01-01,both,55-59,indian,0.6
Negeri Sembilan,Tampin,2022-01-01,both,55-59,other_citizen,0.0
Negeri Sembilan,Tampin,2022-01-01,both,55-59,other_noncitizen,0.0
Negeri Sembilan,Tampin,2022-01-01,both,60-64,overall,4.2
Negeri Sembilan,Tampin,2022-01-01,both,60-64,bumi_malay,2.3
Negeri Sembilan,Tampin,2022-01-01,both,60-64,bumi_other,0.0
Negeri Sembilan,Tampin,2022-01-01,both,60-64,chinese,1.3
Negeri Sembilan,Tampin,2022-01-01,both,60-64,indian,0.6
Negeri Sembilan,Tampin,2022-01-01,both,60-64,other_citizen,0.0
Negeri Sembilan,Tampin,2022-01-01,both,60-64,other_noncitizen,0.0
Negeri Sembilan,Tampin,2022-01-01,both,65-69,overall,3.2
Negeri Sembilan,Tampin,2022-01-01,both,65-69,bumi_malay,2.0
Negeri Sembilan,Tampin,2022-01-01,both,65-69,bumi_other,0.0
Negeri Sembilan,Tampin,2022-01-01,both,65-69,chinese,0.8
Negeri Sembilan,Tampin,2022-01-01,both,65-69,indian,0.3
Negeri Sembilan,Tampin,2022-01-01,both,65-69,other_citizen,0.0
Negeri Sembilan,Tampin,2022-01-01,both,65-69,other_noncitizen,0.0
Negeri Sembilan,Tampin,2022-01-01,both,70-74,overall,2.2
Negeri Sembilan,Tampin,2022-01-01,both,70-74,bumi_malay,1.3
Negeri Sembilan,Tampin,2022-01-01,both,70-74,bumi_other,0.0
Negeri Sembilan,Tampin,2022-01-01,both,70-74,chinese,0.6
Negeri Sembilan,Tampin,2022-01-01,both,70-74,indian,0.3
Negeri Sembilan,Tampin,2022-01-01,both,70-74,other_citizen,0.0
Negeri Sembilan,Tampin,2022-01-01,both,70-74,other_noncitizen,0.0
Negeri Sembilan,Tampin,2022-01-01,both,75-79,overall,1.1
Negeri Sembilan,Tampin,2022-01-01,both,75-79,bumi_malay,0.6
Negeri Sembilan,Tampin,2022-01-01,both,75-79,bumi_other,0.0
Negeri Sembilan,Tampin,2022-01-01,both,75-79,chinese,0.4
Negeri Sembilan,Tampin,2022-01-01,both,75-79,indian,0.1
Negeri Sembilan,Tampin,2022-01-01,both,75-79,other_citizen,0.0
Negeri Sembilan,Tampin,2022-01-01,both,75-79,other_noncitizen,0.0
Negeri Sembilan,Tampin,2022-01-01,both,80-84,overall,0.7
Negeri Sembilan,Tampin,2022-01-01,both,80-84,bumi_malay,0.4
Negeri Sembilan,Tampin,2022-01-01,both,80-84,bumi_other,0.0
Negeri Sembilan,Tampin,2022-01-01,both,80-84,chinese,0.2
Negeri Sembilan,Tampin,2022-01-01,both,80-84,indian,0.1
Negeri Sembilan,Tampin,2022-01-01,both,80-84,other_citizen,0.0
Negeri Sembilan,Tampin,2022-01-01,both,80-84,other_noncitizen,0.0
Negeri Sembilan,Tampin,2022-01-01,both,85+,overall,0.3
Negeri Sembilan,Tampin,2022-01-01,both,85+,bumi_malay,0.2
Negeri Sembilan,Tampin,2022-01-01,both,85+,bumi_other,0.0
Negeri Sembilan,Tampin,2022-01-01,both,85+,chinese,0.1
Negeri Sembilan,Tampin,2022-01-01,both,85+,indian,0.0
Negeri Sembilan,Tampin,2022-01-01,both,85+,other_citizen,0.0
Negeri Sembilan,Tampin,2022-01-01,both,85+,other_noncitizen,0.0
Negeri Sembilan,Tampin,2022-01-01,female,overall,overall,41.8
Negeri Sembilan,Tampin,2022-01-01,female,overall,bumi_malay,24.9
Negeri Sembilan,Tampin,2022-01-01,female,overall,bumi_other,0.8
Negeri Sembilan,Tampin,2022-01-01,female,overall,chinese,9.5
Negeri Sembilan,Tampin,2022-01-01,female,overall,indian,6.1
Negeri Sembilan,Tampin,2022-01-01,female,overall,other_citizen,0.1
Negeri Sembilan,Tampin,2022-01-01,female,overall,other_noncitizen,0.5
Negeri Sembilan,Tampin,2022-01-01,female,0-4,overall,3.5
Negeri Sembilan,Tampin,2022-01-01,female,0-4,bumi_malay,2.5
Negeri Sembilan,Tampin,2022-01-01,female,0-4,bumi_other,0.1
Negeri Sembilan,Tampin,2022-01-01,female,0-4,chinese,0.5
Negeri Sembilan,Tampin,2022-01-01,female,0-4,indian,0.4
Negeri Sembilan,Tampin,2022-01-01,female,0-4,other_citizen,0.0
Negeri Sembilan,Tampin,2022-01-01,female,0-4,other_noncitizen,0.0
Negeri Sembilan,Tampin,2022-01-01,female,5-9,overall,4.0
Negeri Sembilan,Tampin,2022-01-01,female,5-9,bumi_malay,2.5
Negeri Sembilan,Tampin,2022-01-01,female,5-9,bumi_other,0.1
Negeri Sembilan,Tampin,2022-01-01,female,5-9,chinese,0.8
Negeri Sembilan,Tampin,2022-01-01,female,5-9,indian,0.5
Negeri Sembilan,Tampin,2022-01-01,female,5-9,other_citizen,0.0
Negeri Sembilan,Tampin,2022-01-01,female,5-9,other_noncitizen,0.0
Negeri Sembilan,Tampin,2022-01-01,female,10-14,overall,4.8
Negeri Sembilan,Tampin,2022-01-01,female,10-14,bumi_malay,2.6
Negeri Sembilan,Tampin,2022-01-01,female,10-14,bumi_other,0.1
Negeri Sembilan,Tampin,2022-01-01,female,10-14,chinese,1.3
Negeri Sembilan,Tampin,2022-01-01,female,10-14,indian,0.8
Negeri Sembilan,Tampin,2022-01-01,female,10-14,other_citizen,0.0
Negeri Sembilan,Tampin,2022-01-01,female,10-14,other_noncitizen,0.0
Negeri Sembilan,Tampin,2022-01-01,female,15-19,overall,3.6
Negeri Sembilan,Tampin,2022-01-01,female,15-19,bumi_malay,2.1
Negeri Sembilan,Tampin,2022-01-01,female,15-19,bumi_other,0.1
Negeri Sembilan,Tampin,2022-01-01,female,15-19,chinese,0.9
Negeri Sembilan,Tampin,2022-01-01,female,15-19,indian,0.6
Negeri Sembilan,Tampin,2022-01-01,female,15-19,other_citizen,0.0
Negeri Sembilan,Tampin,2022-01-01,female,15-19,other_noncitizen,0.0
Negeri Sembilan,Tampin,2022-01-01,female,20-24,overall,2.2
Negeri Sembilan,Tampin,2022-01-01,female,20-24,bumi_malay,1.2
Negeri Sembilan,Tampin,2022-01-01,female,20-24,bumi_other,0.0
Negeri Sembilan,Tampin,2022-01-01,female,20-24,chinese,0.6
Negeri Sembilan,Tampin,2022-01-01,female,20-24,indian,0.4
Negeri Sembilan,Tampin,2022-01-01,female,20-24,other_citizen,0.0
Negeri Sembilan,Tampin,2022-01-01,female,20-24,other_noncitizen,0.0
Negeri Sembilan,Tampin,2022-01-01,female,25-29,overall,2.3
Negeri Sembilan,Tampin,2022-01-01,female,25-29,bumi_malay,1.5
Negeri Sembilan,Tampin,2022-01-01,female,25-29,bumi_other,0.1
Negeri Sembilan,Tampin,2022-01-01,female,25-29,chinese,0.4
Negeri Sembilan,Tampin,2022-01-01,female,25-29,indian,0.3
Negeri Sembilan,Tampin,2022-01-01,female,25-29,other_citizen,0.0
Negeri Sembilan,Tampin,2022-01-01,female,25-29,other_noncitizen,0.0
Negeri Sembilan,Tampin,2022-01-01,female,30-34,overall,3.2
Negeri Sembilan,Tampin,2022-01-01,female,30-34,bumi_malay,2.0
Negeri Sembilan,Tampin,2022-01-01,female,30-34,bumi_other,0.1
Negeri Sembilan,Tampin,2022-01-01,female,30-34,chinese,0.6
Negeri Sembilan,Tampin,2022-01-01,female,30-34,indian,0.4
Negeri Sembilan,Tampin,2022-01-01,female,30-34,other_citizen,0.0
Negeri Sembilan,Tampin,2022-01-01,female,30-34,other_noncitizen,0.1
Negeri Sembilan,Tampin,2022-01-01,female,35-39,overall,3.0
Negeri Sembilan,Tampin,2022-01-01,female,35-39,bumi_malay,1.9
Negeri Sembilan,Tampin,2022-01-01,female,35-39,bumi_other,0.1
Negeri Sembilan,Tampin,2022-01-01,female,35-39,chinese,0.4
Negeri Sembilan,Tampin,2022-01-01,female,35-39,indian,0.4
Negeri Sembilan,Tampin,2022-01-01,female,35-39,other_citizen,0.0
Negeri Sembilan,Tampin,2022-01-01,female,35-39,other_noncitizen,0.1
Negeri Sembilan,Tampin,2022-01-01,female,40-44,overall,2.5
Negeri Sembilan,Tampin,2022-01-01,female,40-44,bumi_malay,1.5
Negeri Sembilan,Tampin,2022-01-01,female,40-44,bumi_other,0.1
Negeri Sembilan,Tampin,2022-01-01,female,40-44,chinese,0.5
Negeri Sembilan,Tampin,2022-01-01,female,40-44,indian,0.4
Negeri Sembilan,Tampin,2022-01-01,female,40-44,other_citizen,0.0
Negeri Sembilan,Tampin,2022-01-01,female,40-44,other_noncitizen,0.0
Negeri Sembilan,Tampin,2022-01-01,female,45-49,overall,2.3
Negeri Sembilan,Tampin,2022-01-01,female,45-49,bumi_malay,1.2
Negeri Sembilan,Tampin,2022-01-01,female,45-49,bumi_other,0.0
Negeri Sembilan,Tampin,2022-01-01,female,45-49,chinese,0.5
Negeri Sembilan,Tampin,2022-01-01,female,45-49,indian,0.4
